6387.351063	2.78596590241875e-15
6387.451063	0
6387.551063	4.87544032923282e-15
6387.651063	3.48245737802344e-15
6387.751063	-2.78596590241875e-15
6387.851063	6.26842328044219e-15
6387.951063	5.5719318048375e-15
6388.051063	9.75088065846563e-15
6388.151063	4.17894885362813e-15
6388.251063	3.48245737802344e-15
6388.351063	1.18403550852797e-14
6388.451063	5.5719318048375e-15
6388.551063	1.25368465608844e-14
6388.651063	1.1143863609675e-14
6388.751063	6.96491475604688e-15
6388.851063	5.5719318048375e-15
6388.951063	9.75088065846563e-15
6389.051063	9.75088065846563e-15
6389.151063	1.1143863609675e-14
6389.251063	1.39298295120938e-14
6389.351063	8.35789770725626e-15
6389.451063	5.5719318048375e-15
6389.551063	1.25368465608844e-14
6389.651063	1.39298295120938e-14
6389.751063	1.25368465608844e-14
6389.851063	1.25368465608844e-14
6389.951063	9.75088065846563e-15
6390.051063	4.17894885362813e-15
6390.151063	1.25368465608844e-14
6390.251063	8.35789770725626e-15
6390.351063	4.17894885362813e-15
6390.451063	5.5719318048375e-15
6390.551063	2.78596590241875e-15
6390.651063	0
6390.751063	8.35789770725626e-15
6390.851063	-1.39298295120938e-15
6390.951063	5.5719318048375e-15
6391.051063	6.96491475604688e-15
6391.151063	8.35789770725626e-15
6391.251063	1.39298295120938e-15
6391.351063	5.5719318048375e-15
6391.451063	5.5719318048375e-15
6391.551063	-1.39298295120938e-15
6391.651063	2.78596590241875e-15
6391.751063	2.78596590241875e-15
6391.851063	-2.78596590241875e-15
6391.951063	1.39298295120938e-15
6392.051063	-4.17894885362813e-15
6392.151063	4.17894885362813e-15
6392.251063	2.78596590241875e-15
6392.351063	4.87544032923282e-15
6392.451063	9.75088065846563e-15
6392.551063	7.66140623165157e-15
6392.651063	2.08947442681406e-15
6392.751063	7.66140623165157e-15
6392.851063	6.26842328044219e-15
6392.951063	6.26842328044219e-15
6393.051063	2.08947442681406e-15
6393.151063	9.05438918286094e-15
6393.251063	8.35789770725626e-15
6393.351063	9.05438918286094e-15
6393.451063	7.66140623165157e-15
6393.551063	4.17894885362813e-15
6393.651063	6.96491475604688e-15
6393.751063	2.78596590241875e-15
6393.851063	1.39298295120938e-15
6393.951063	0
6394.051063	3.48245737802344e-15
6394.151063	2.78596590241875e-15
6394.251063	-6.96491475604688e-16
6394.351063	-2.08947442681406e-15
6394.451063	6.96491475604688e-16
6394.551063	2.08947442681406e-15
6394.651063	-4.52719459143047e-15
6394.751063	-2.78596590241875e-15
6394.851063	-1.39298295120938e-15
6394.951063	-2.08947442681406e-15
6395.051063	-8.7061434450586e-16
6395.151063	6.96491475604688e-16
6395.251063	2.61184303351758e-15
6395.351063	1.74122868901172e-16
6395.451063	-2.43772016461641e-15
6395.551063	-2.43772016461641e-15
6395.651063	-8.18377483835508e-15
6395.751063	-5.04956319813399e-15
6395.851063	-3.65658024692461e-15
6395.951063	-1.74122868901172e-15
6396.051063	-8.7061434450586e-15
6396.151063	3.48245737802344e-15
6396.251063	-3.83070311582578e-15
6396.351063	1.04473721340703e-15
6396.451063	1.04473721340703e-15
6396.551063	-6.96491475604688e-15
6396.651063	6.96491475604688e-16
6396.751063	-2.78596590241875e-15
6396.851063	-2.43772016461641e-15
6396.951063	-8.00965196945391e-15
6397.051063	-9.05438918286094e-15
6397.151063	-4.52719459143047e-15
6397.251063	-9.05438918286094e-15
6397.351063	-6.26842328044219e-15
6397.451063	-1.35815837742914e-14
6397.551063	-1.56710582011055e-14
6397.651063	-6.61666901824454e-15
6397.751063	-1.46263209876984e-14
6397.851063	-9.75088065846563e-15
6397.951063	-9.40263492066329e-15
6398.051063	-1.49745667255008e-14
6398.151063	-1.07956178718727e-14
6398.251063	-8.35789770725626e-15
6398.351063	-1.46263209876984e-14
6398.451063	-6.61666901824454e-15
6398.551063	-6.61666901824454e-15
6398.651063	-7.66140623165157e-15
6398.751063	-1.39298295120938e-15
6398.851063	-1.74122868901172e-15
6398.951063	-1.14921093474774e-14
6399.051063	-6.61666901824454e-15
6399.151063	-5.92017754263985e-15
6399.251063	-3.83070311582578e-15
6399.351063	1.74122868901172e-16
6399.451063	6.44254614934336e-15
6399.551063	4.70131746033164e-15
6399.651063	1.0099126396268e-14
6399.751063	6.79079188714571e-15
6399.851063	7.83552910055274e-15
6399.951063	2.08947442681406e-15
6400.051063	1.27109694297856e-14
6400.151063	4.3530717225293e-15
6400.251063	-3.65658024692461e-15
6400.351063	7.13903762494805e-15
6400.451063	-4.87544032923282e-15
6400.551063	-4.52719459143047e-15
6400.651063	3.48245737802344e-16
6400.751063	6.26842328044219e-15
6400.851063	0
6400.951063	2.78596590241875e-15
6401.051063	4.3530717225293e-15
6401.151063	-4.52719459143047e-15
6401.251063	2.26359729571524e-15
6401.351063	1.74122868901172e-15
6401.451063	2.61184303351758e-15
6401.551063	5.74605467373868e-15
6401.651063	1.2188600823082e-15
6401.751063	8.61908201060801e-15
6401.851063	2.55742963698596e-15
6401.951063	4.52719459143047e-15
6402.051063	5.04956319813399e-15
6402.151063	1.02732492651691e-14
6402.251063	8.35789770725626e-15
6402.351063	1.08826793063233e-14
6402.451063	1.06214950029715e-14
6402.551063	1.07085564374221e-14
6402.651063	5.31074750148575e-15
6402.751063	2.52478159906699e-15
6402.851063	9.40263492066329e-15
6402.951063	2.87302733686934e-15
6403.051063	7.92259053500333e-15
6403.151063	4.70131746033164e-15
6403.251063	5.74605467373868e-15
6403.351063	3.48245737802344e-16
6403.451063	-1.39298295120938e-15
6403.551063	3.65658024692461e-15
6403.651063	8.35789770725626e-15
6403.751063	4.87544032923282e-15
6403.851063	3.83070311582578e-15
6403.951063	-6.96491475604688e-16
6404.051063	-1.2188600823082e-15
6404.151063	-2.96008877131992e-15
6404.251063	-2.08947442681406e-15
6404.351063	8.88026631395977e-15
6404.451063	1.18403550852797e-14
6404.551063	4.70131746033164e-15
6404.651063	3.1342116402211e-15
6404.751063	4.70131746033164e-15
6404.851063	8.35789770725626e-15
6404.951063	-8.7061434450586e-16
6405.051063	1.32333380364891e-14
6405.151063	6.79079188714571e-15
6405.251063	4.52719459143047e-15
6405.351063	-3.65658024692461e-15
6405.451063	3.48245737802344e-15
6405.551063	-1.04473721340703e-15
6405.651063	5.5719318048375e-15
6405.751063	8.18377483835508e-15
6405.851063	3.48245737802344e-15
6405.951063	-7.13903762494805e-15
6406.051063	1.74122868901172e-16
6406.151063	4.70131746033164e-15
6406.251063	-1.56710582011055e-15
6406.351063	-1.2188600823082e-15
6406.451063	-7.66140623165157e-15
6406.551063	-4.70131746033164e-15
6406.651063	4.17894885362813e-15
6406.751063	-1.22756622575326e-14
6406.851063	1.30592151675879e-15
6406.951063	-4.78837889478223e-15
6407.051063	-6.26842328044219e-15
6407.151063	-4.61425602588106e-15
6407.251063	1.91535155791289e-15
6407.351063	5.55451951794739e-14
6407.451063	1.22669561140876e-12
6407.551063	2.42346820779685e-11
6407.651063	4.07324060114692e-10
6407.751063	5.85504879887892e-09
6407.851063	7.20211827458196e-08
6407.951063	7.58610321964092e-07
6408.051063	6.84760303663629e-06
6408.151063	5.30154266724501e-05
6408.251063	0.000352411833133978
6408.351063	0.00201369079941737
6408.451063	0.00990425310306711
6408.551063	0.0419983506050783
6408.651063	0.153832659516321
6408.751063	0.487823006041113
6408.851063	1.34303133724948
6408.951063	3.22128763330197
6409.051063	6.76087111641175
6409.151063	12.4869537220416
6409.251063	20.4436897668058
6409.351063	29.9500897600759
6409.451063	39.7340603842164
6409.551063	48.4419030832465
6409.651063	55.2005782399686
6409.751063	59.8626255853009
6409.851063	62.8418547790668
6409.951063	64.7526649599695
6410.051063	66.1217110710678
6410.151063	67.2825939231345
6410.251063	68.4040636457028
6410.351063	69.5584794898996
6410.451063	70.7753525847884
6410.551063	72.0694559977181
6410.651063	73.4522373973101
6410.751063	74.9359200141096
6410.851063	76.5353122751787
6410.951063	78.2692068544435
6411.051063	80.1620292712063
6411.151063	82.246340399644
6411.251063	84.5673129885773
6411.351063	87.1910345761911
6411.451063	90.2185525759816
6411.551063	93.8037846212585
6411.651063	98.1598859339432
6411.751063	103.514746230846
6411.851063	109.964873662256
6411.951063	117.227756636988
6412.051063	124.425408113066
6412.151063	130.14371486614
6412.251063	132.912790278105
6412.351063	131.911085292049
6412.451063	127.412480389736
6412.551063	120.628646262208
6412.651063	113.076704653152
6412.751063	105.943819625177
6412.851063	99.8147977960066
6412.951063	94.7709716265988
6413.051063	90.6388788430363
6413.151063	87.1917425391511
6413.251063	84.2429725312653
6413.351063	81.6630169852272
6413.451063	79.36631960922
6413.551063	77.2952810580997
6413.651063	75.4092550971259
6413.751063	73.678244872063
6413.851063	72.0793514584534
6413.951063	70.5946220399323
6414.051063	69.209652092588
6414.151063	67.9126560759917
6414.251063	66.6938466430959
6414.351063	65.5450083706745
